,country,train_loss,valid_loss,loss
0,World,144166.94350747688,126731.94707665856,143275.02398426685
1,Brazil,20720.59732106004,17494.313362214732,20611.23176313308
2,Colombia,4083.289118065292,2201.2578380026853,4052.489660019283
3,Argentina,2303.896419580224,6715.673334976566,2457.0831180314863
4,Czechia,957.9827205685795,9566.091060894973,2087.6223672282813
5,Belgium,1044.2641128296855,1917.9986922733756,1073.195721420536
6,Chile,1068.2686337835141,0.0,1068.2686337835141
7,Canada,857.1943546923545,2530.019306442822,1151.013113014818
8,Bangladesh,726.9148393713002,0.0,726.9148393713002
9,Austria,367.40221248791823,1441.55438364366,394.95763086139317
10,Azerbaijan,238.79528273107744,1420.2646452944932,234.11666691032866
11,Croatia,231.77975704943879,912.4464829891473,243.70332605849975
12,Bulgaria,264.91139766280634,559.3328952471194,275.52983125923197
13,Belarus,341.7313876485743,572.4390675688816,341.4066394017611
14,Costa Rica,449.1627707920613,684.559020660583,537.392129377979
15,Denmark,243.77703636990321,610.3277937760455,259.2221273909805
16,Bolivia,185.39368385661507,0.0,185.39368385661507
17,Armenia,272.8606419798418,236.4716067036752,271.6015058111163
18,Bosnia and Herzegovina,169.23655978538613,269.6450274052615,172.7473453665007
